ORDER_ID,customer.id,order_placement_date
FJUL719101403,789101.0,"MONDAY, JULY 18, 2022"
FJUL721202503,ID_789202.0,"Monday, July 18, 2022"
Fjul721121601,789121.0,"Monday, July 18, 2022"
FJUL721702403,789702.0,"  Monday, July 18, 2022  "
FJUL721301403,789301.0,"  Monday, July 18, 2022  "
FJUL721601503,789601.0 units,"Monday, July 18, 2022"
ID_FJUL721622503,789622.0 units,07/18/2022
FJUL720121503#@$,789121.0,"Monday, July 18, 2022"
FJUL720403503,-1.0,"Monday, July 18, 2022"
FJUL719220503,789220.0,"Monday, July 18, 2022"
FJUL721221503,789221.0,07/18/2022
FJUL719903503,789903.0,"Monday, July 18, 2022"
FJUL719501503,789501.0,"Monday, July 18, 2022"
,789522.0,"Monday, July 18, 2022"
FJUL721522503,789522.0,07/18/2022
FJUL720421401,789421.0,"Monday, July 18, 2022"
FJUL719703103,789703.0,"Monday, July 18, 2022"
FJUL720703103,789703.0,"Monday, July 18, 2022#@$"
ID_FJUL720121103,789121.0,07/18/2022
FJUL721720103,789720.0,"  Monday, July 18, 2022  "
FJUL719122103,789122.0,"Monday, July 18, 2022#@$"
FJUL719301601,789301.0,"Monday, July 18, 2022"
FJUL720102103,789102.0,N/A
FJUL719202103,789202.0,"Monday, July 18, 2022#@$"
  FJUL719422103  ,789422.0 units,"Monday, July 18, 2022"
FJUL721221601,789221.0,NULL
FJUL720522601,789522.0,"Monday, July 18, 2022"
FJUL720202601,789202.0,"Monday, July 18, 2022"
,789520.0,NULL
FJUL721402603,789402.0,07/18/2022
FJUL720303601,789303.0,"Monday, July 18, 2022"
FJUL721101601,789101.0 units,"  Monday, July 18, 2022  "
FJUL719320601,Id_789320.0,"Monday, July 18, 2022"
FJUL721122601,789122.0,"Monday, July 18, 2022"
FJUL720321601,ID_789321.0,"Monday, July 18, 2022"
FJUL719420601,789420.0 units,07/18/2022
FJUL719401402,789401.0,"Monday, July 18, 2022"
FJUL720721402,789721.0,"  Monday, July 18, 2022  "
,789520.0,"Monday, July 18, 2022"
FJUL719101402,,"  Monday, July 18, 2022  "
,789122.0,07/18/2022
FJUL720122402,789122.0,"Monday, July 18, 2022"
FJUL719221501,789221.0,"Monday, July 18, 2022"
,789603.0,07/18/2022
FJUL721122201,789122.0,"Monday, July 18, 2022#@$"
ID_FJUL720521201,789521.0,"monday, july 18, 2022"
FJUL721521201,ID_789521.0,07/18/2022
FJUL720401201,789401.0,"Monday, July 18, 2022"
FJUL720321201,789321.0,"MONDAY, JULY 18, 2022"
  FJUL719421201  ,789421.0,"MONDAY, JULY 18, 2022"
FJUL721103602#@$,789103.0,"Monday, July 18, 2022"
,789503.0,"  MONDAY, JULY 18, 2022  "
  FJUL721220501  ,789220.0,"MONDAY, JULY 18, 2022"
FJUL719622201,789622.0,"  Monday, July 18, 2022  "
FJUL721703603#@$,789703.0 units,"Monday, July 18, 2022"
Fjul719702603,789702.0,"  Monday, July 18, 2022  "
FJUL721603501,789603.0,"Monday, July 18, 2022"
  FJUL720122501  ,id_789122.0,"  MONDAY, JULY 18, 2022  "
FJUL721503602,789503.0,"Monday, July 18, 2022"
FJUL719521602,789521.0,"Monday, July 18, 2022"
FJUL719221602,,"Monday, July 18, 2022#@$"
ID_  FJUL720221602  ,789221.0,"Monday, July 18, 2022"
FJUL721320602,789320.0,07/18/2022
FJUL719522602,789522.0,"Monday, July 18, 2022"
FJUL720622602,789622.0,"Monday, July 18, 2022#@$"
ID_FJUL720422602,789422.0,"Monday, July 18, 2022"
FJUL721403602,789403.0,07/18/2022
FJUL721220303,789220.0,"Monday, July 18, 2022"
FJUL719121101#@$,789121.0,"Monday, July 18, 2022"
FJUL720320101,789320.0,"Monday, July 18, 2022"
fjul720420303,789420.0,"Monday, July 18, 2022#@$"
FJUL719422101,789422.0,"Monday, July 18, 2022"
#@$,ID_789201.0,07/18/2022
FJUL721420401,ID_789420.0,"Monday, July 18, 2022"
FJUL720220401#@$,ID_789220.0,"Monday, July 18, 2022"
FJUL719522603,789522.0,"Monday, July 18, 2022"
FJUL720421603,789421.0,"Monday, July 18, 2022#@$"
FJUL721903603,789903.0 units,"  Monday, July 18, 2022  #@$"
FJUL719703603,,
FJUL720703603#@$,789703.0,07/18/2022
FJUL720702603,ID_789702.0,"Monday, July 18, 2022#@$"
FJUL721321603,789321.0,"Monday, July 18, 2022"
FJUL720202603,789202.0,"  Monday, July 18, 2022  "
FJUL720902202#@$,789902.0,"Monday, July 18, 2022"
FJUL719420202,789420.0,"Monday, July 18, 2022"
FJUL721420202,-1.0,"monday, july 18, 2022"
FJUL720103202,789103.0,"Monday, July 18, 2022"
FJUL719303202,-1.0,07/18/2022
FJUL719621202,789621.0,"Monday, July 18, 2022#@$"
FJUL720621303,789621.0,"Monday, July 18, 2022"
id_,789521.0,07/18/2022
FJUL721720503,ID_789720.0 units,
FJUL720320401,789320.0,07/19/2022
FJUL721220302,789220.0 units,NULL
ID_FJUL722220502,789220.0,"Tuesday, July 19, 2022"
FJUL721721602,,"Tuesday, July 19, 2022"
fjul720420203,789420.0,"Tuesday, July 19, 2022"
FJUL722403303,789403.0 units,"  Tuesday, July 19, 2022  "
Fjul722720401,789720.0,"Tuesday, July 19, 2022"
ID_FJUL721121203,789121.0,07/19/2022
FJUL720201503,789201.0,  NULL  
FJUL721601302,789601.0,"Tuesday, July 19, 2022"
fjul722601502#@$,789601.0,07/19/2022
FJUL720622502,789622.0,"Tuesday, July 19, 2022"
Fjul722102203#@$,ID_789102.0,"  Tuesday, July 19, 2022  "
FJUL720122203,789122.0,"Tuesday, July 19, 2022"
ID_FJUL722902501,789902.0,"Tuesday, July 19, 2022"
FJUL721903203,789903.0,N/A
FJUL720421203,789421.0,"Tuesday, July 19, 2022#@$"
  FJUL721421203  ,789421.0,07/19/2022
FJUL722421203,789421.0,N/A
FJUL722402503#@$,789402.0,"Tuesday, July 19, 2022"
FJUL721702203,,"Tuesday, July 19, 2022"
    ,789520.0,"Tuesday, July 19, 2022#@$"
FJUL720702302,789702.0,07/19/2022
FJUL722622302,789622.0,"tuesday, july 19, 2022"
FJUL722501302,789501.0,"Tuesday, July 19, 2022"
  fjul722421302  ,789421.0,"Tuesday, July 19, 2022"
  FJUL720420503  ,789420.0,"tuesday, july 19, 2022#@$"
ID_FJUL722201601,ID_789201.0,"Tuesday, July 19, 2022"
FJUL720902302,ID_789902.0,"Tuesday, July 19, 2022"
FJUL720521302,789521.0,"Tuesday, July 19, 2022"
FJUL721521402,789521.0,"Tuesday, July 19, 2022#@$"
FJUL722103603,789103.0,"Tuesday, July 19, 2022"
FJUL720202403,789202.0,"  Tuesday, July 19, 2022  "
FJUL722703603,789703.0,"Tuesday, July 19, 2022"
FJUL720601501,789601.0,"Tuesday, July 19, 2022"
fjul721522602,789522.0,"Tuesday, July 19, 2022"
Fjul720402602#@$,789402.0,"  Tuesday, July 19, 2022  #@$"
FJUL720301602,789301.0,07/19/2022
FJUL721301601,789301.0,"  Tuesday, July 19, 2022  "
ID_FJUL722721501,789721.0,"Tuesday, July 19, 2022"
  FJUL720703301  ,789703.0,07/19/2022
Fjul720122301,789122.0,"Tuesday, July 19, 2022"
FJUL720101303,789101.0,07/19/2022
FJUL721321502,789321.0,"Tuesday, July 19, 2022"
ID_FJUL720203502#@$,789203.0,"Tuesday, July 19, 2022"
ID_FJUL722903602,ID_789903.0,"Tuesday, July 19, 2022"
FJUL721702602,ID_789702.0,"TUESDAY, JULY 19, 2022"
FJUL720520301,789520.0 units,07/19/2022
FJUL721520602,789520.0,"Tuesday, July 19, 2022"
ID_  FJUL722520301  ,789520.0,07/19/2022
FJUL720422301,789422.0,"Tuesday, July 19, 2022"
  FJUL720721603  ,-1.0,"Tuesday, July 19, 2022"
fjul721503102,789503.0,"tuesday, july 19, 2022"
FJUL720101203,789101.0,"Tuesday, July 19, 2022"
FJUL720501601,789501.0,NULL
FJUL720202102,789202.0,
FJUL722202601,789202.0,"Tuesday, July 19, 2022"
FJUL720421102,789421.0,"  TUESDAY, JULY 19, 2022  "
FJUL721903503,789903.0,"Tuesday, July 19, 2022"
ID_FJUL721420102,789420.0,"Tuesday, July 19, 2022"
FJUL721101602,789101.0,
FJUL721122102,789122.0,"Tuesday, July 19, 2022"
FJUL721603601#@$,789603.0,"TUESDAY, JULY 19, 2022"
FJUL722603501,ID_-1.0,07/19/2022
FJUL721622502,ID_789622.0,"Tuesday, July 19, 2022"
FJUL722420502,789420.0,N/A
  FJUL722621502  ,789621.0,07/19/2022
FJUL722702603,789702.0,"Tuesday, July 19, 2022#@$"
FJUL721501601,,"Tuesday, July 19, 2022"
  Fjul721601502  #@$,789601.0,"Tuesday, July 19, 2022"
FJUL721521502,789521.0,07/19/2022
FJUL722520601,789520.0,"TUESDAY, JULY 19, 2022"
Fjul722321501#@$,789321.0,"Tuesday, July 19, 2022"
FJUL721320403,789320.0 units,"Tuesday, July 19, 2022"
FJUL720422403,789422.0,"TUESDAY, JULY 19, 2022"
ID_FJUL721420601,789420.0,"Tuesday, July 19, 2022"
  FJUL721902501  ,-1.0,07/19/2022
FJUL722102403,789102.0,"Tuesday, July 19, 2022"
NULL,789521.0,"Tuesday, July 19, 2022"
FJUL721522403,789522.0,    
Id_Fjul721103403,789103.0,07/19/2022
FJUL722403503,789403.0,"Tuesday, July 19, 2022"
FJUL720321602#@$,ID_789321.0,"Tuesday, July 19, 2022"
FJUL722401503,789401.0,07/19/2022
FJUL722501503,789501.0,"Tuesday, July 19, 2022#@$"
FJUL720102503,789102.0 units,"Tuesday, July 19, 2022"
FJUL720520603,789520.0,07/19/2022
FJUL721520503,789520.0,"Tuesday, July 19, 2022"
FJUL721402503,-1.0,"Tuesday, July 19, 2022"
ID_N/A#@$,789422.0,07/19/2022
FJUL722303603,789303.0,"  tuesday, july 19, 2022  "
FJUL721203603,789203.0,"TUESDAY, JULY 19, 2022"
FJUL722321603,789321.0,"Tuesday, July 19, 2022"
FJUL720621603,789621.0,"Tuesday, July 19, 2022"
FJUL721122603,789122.0,"Tuesday, July 19, 2022"
FJUL722102202,789102.0,"Tuesday, July 19, 2022"
  N/A  #@$,789422.0 units,"Tuesday, July 19, 2022"
fjul720303202,789303.0,"Tuesday, July 19, 2022"
FJUL721421202,nan units,"Tuesday, July 19, 2022"
FJUL721503202,789503.0,"Tuesday, July 19, 2022"
ID_FJUL722503202,789503.0,"tuesday, july 19, 2022#@$"
,789603.0,"Tuesday, July 19, 2022"
FJUL722220202,789220.0,"Tuesday, July 19, 2022"
FJUL722522603,789522.0,"tuesday, july 19, 2022#@$"
  FJUL720603401  ,789603.0,"Tuesday, July 19, 2022"
FJUL721103601,id_789103.0,"Tuesday, July 19, 2022"
FJUL721301303,,"Tuesday, July 19, 2022"
FJUL721321303#@$,789321.0,07/19/2022
FJUL721703401,789703.0,"Tuesday, July 19, 2022"
FJUL721303303,789303.0,"Tuesday, July 19, 2022"
FJUL722122303#@$,789122.0,"Tuesday, July 19, 2022"
FJUL720520303#@$,789520.0,07/19/2022
FJUL720702602,ID_789702.0,"  Tuesday, July 19, 2022  "
Fjul720221401,789221.0,"Tuesday, July 19, 2022"
,789621.0,"Tuesday, July 19, 2022#@$"
FJUL722603103,789603.0,07/19/2022
FJUL720521601,789521.0,"Tuesday, July 19, 2022"
FJUL722501103#@$,789501.0,"Tuesday, July 19, 2022#@$"
N/A,789121.0,"Tuesday, July 19, 2022#@$"
N/A#@$,789121.0,"Tuesday, July 19, 2022"
FJUL722401103,789401.0,"Tuesday, July 19, 2022"
FJUL721902103,789902.0,"Tuesday, July 19, 2022"
FJUL721521601,789521.0,"  Tuesday, July 19, 2022  "
N/A,789320.0,"Tuesday, July 19, 2022"
N/A,789220.0,"Tuesday, July 19, 2022"
,789220.0,"TUESDAY, JULY 19, 2022"
FJUL721102603,789102.0,"Tuesday, July 19, 2022"
FJUL721203601,789203.0 units,Null
FJUL720420402,789420.0,"Tuesday, July 19, 2022"
FJUL721320402,-1.0,"Tuesday, July 19, 2022"
FJUL722320402#@$,789320.0,"Tuesday, July 19, 2022"
FJUL721303402,789303.0,"Tuesday, July 19, 2022"
ID_FJUL722301402,ID_789301.0,"Tuesday, July 19, 2022"
FJUL720201402,789201.0,07/19/2022
FJUL721201402,-1.0 units,"  Tuesday, July 19, 2022  "
ID_FJUL722122402,789122.0,"Tuesday, July 19, 2022"
FJUL720421402,789421.0,"TUESDAY, JULY 19, 2022"
,789421.0,"Tuesday, July 19, 2022"
  FJUL720621201  ,789621.0,"  Tuesday, July 19, 2022  #@$"
FJUL720503603,-1.0,"Tuesday, July 19, 2022"
FJUL720403201,789403.0 units,"Tuesday, July 19, 2022#@$"
FJUL722720201,789720.0,"Tuesday, July 19, 2022"
FJUL722203201,789203.0 units,"Tuesday, July 19, 2022"
ID_NULL#@$,789622.0,"Tuesday, July 19, 2022"
FJUL721520501,789520.0,"Tuesday, July 19, 2022"
FJUL720501501,789501.0,"Tuesday, July 19, 2022"
FJUL722122501,789122.0,07/19/2022
FJUL722503602,789503.0,"Tuesday, July 19, 2022"
N/A#@$,789303.0,"Tuesday, July 19, 2022#@$"
FJUL721221603,789221.0,07/19/2022
FJUL721121602,789121.0,"  Tuesday, July 19, 2022  "
FJUL722422602,789422.0,07/19/2022
FJUL722521101,-1.0,"TUESDAY, JULY 19, 2022"
FJUL722522101,789522.0,"Tuesday, July 19, 2022"
FJUL722203101,789203.0,#@$
ID_FJUL721721101,789721.0 units,"Tuesday, July 19, 2022"
FJUL722421101,789421.0 UNITS,"Tuesday, July 19, 2022"
ID_FJUL720401101,789401.0,"Tuesday, July 19, 2022#@$"
,789422.0,"Tuesday, July 19, 2022"
FJUL721422101,789422.0,"Tuesday, July 19, 2022"
fjul722702503,789702.0,07/19/2022
FJUL721402401,789402.0,07/19/2022
  FJUL721621401  ,789621.0,"Tuesday, July 19, 2022"
fjul721622401#@$,ID_789622.0 units,"Tuesday, July 19, 2022"
Fjul720903401,789903.0,"Tuesday, July 19, 2022"
FJUL720203401,ID_789203.0,N/A
FJUL721303401,789303.0,"Tuesday, July 19, 2022"
  FJUL722122401  ,789122.0,"Tuesday, July 19, 2022"
FJUL722421401,789421.0,"Tuesday, July 19, 2022"
  Fjul722221401  ,789221.0,"Tuesday, July 19, 2022"
FJUL721720603,789720.0,"Tuesday, July 19, 2022#@$"
FJUL721403603,789403.0,"Tuesday, July 19, 2022"
FJUL721421201,789421.0,"  Wednesday, July 20, 2022  "
FJUL722421601,789421.0,"Wednesday, July 20, 2022"
FJUL722102201,789102.0,"Wednesday, July 20, 2022"
FJUL721902601,,"Wednesday, July 20, 2022"
FJUL722422402,789422.0,"Wednesday, July 20, 2022#@$"
FJUL722503303,789503.0,"Wednesday, July 20, 2022#@$"
FJUL723501201,789501.0,"Wednesday, July 20, 2022#@$"
N/A,789220.0,"Wednesday, July 20, 2022"
ID_FJUL721221201,ID_789221.0,"Wednesday, July 20, 2022#@$"
Fjul723221502,-1.0,"Wednesday, July 20, 2022"
  FJUL722903402  #@$,789903.0,"Wednesday, July 20, 2022"
FJUL721720401,,"Wednesday, July 20, 2022"
FJUL723503501#@$,789503.0,"Wednesday, July 20, 2022"
FJUL723321502#@$,789321.0,"Wednesday, July 20, 2022"
ID_FJUL723902501,789902.0,"  Wednesday, July 20, 2022  "
ID_FJUL721601601,-1.0,#@$
FJUL722203602,-1.0,"Wednesday, July 20, 2022"
fjul723203601,789203.0,"Wednesday, July 20, 2022"
FJUL723603501,,"  Wednesday, July 20, 2022  "
FJUL722420501,789420.0,"Wednesday, July 20, 2022"
FJUL723420501,789420.0,07/20/2022
FJUL721121501#@$,789121.0,"Wednesday, July 20, 2022"
ID_FJUL722121501,789121.0,"Wednesday, July 20, 2022"
FJUL723621501#@$,789621.0,"Wednesday, July 20, 2022"
FJUL721903501,789903.0,"Wednesday, July 20, 2022"
FJUL721122501,789122.0,"Wednesday, July 20, 2022"
FJUL722101503,789101.0,"Wednesday, July 20, 2022"
FJUL721103501,789103.0,"Wednesday, July 20, 2022"
FJUL723103501,789103.0,"Wednesday, July 20, 2022"
FJUL722303503,789303.0,"Wednesday, July 20, 2022"
NULL,ID_789402.0,"Wednesday, July 20, 2022"
FJUL723202501,789202.0,"WEDNESDAY, JULY 20, 2022"
FJUL722720502,-1.0,"Wednesday, July 20, 2022"
FJUL722301602,789301.0,"Wednesday, July 20, 2022#@$"
FJUL722720602,,"  Wednesday, July 20, 2022  "
FJUL721621602,789621.0,07/20/2022
ID_FJUL722621602,ID_789621.0,07/20/2022
ID_FJUL721401602,789401.0,07/20/2022
fjul723420602,789420.0,07/20/2022
FJUL721203602,789203.0,"Wednesday, July 20, 2022"
FJUL722601602,789601.0,"Wednesday, July 20, 2022"
FJUL723520602,789520.0,07/20/2022
FJUL722522602,789522.0,"Wednesday, July 20, 2022"
FJUL723522602,789522.0,"Wednesday, July 20, 2022"
  FJUL721622603  ,ID_-1.0,"Wednesday, July 20, 2022"
N/A,789603.0,"Wednesday, July 20, 2022"
  FJUL723122602  ,789122.0,"Wednesday, July 20, 2022"
Fjul723403602,ID_789403.0,"Wednesday, July 20, 2022#@$"
FJUL723703603,789703.0,07/20/2022
FJUL723903303,789903.0,"Wednesday, July 20, 2022"
  FJUL723702601  ,789702.0,"Wednesday, July 20, 2022"
FJUL723122203,789122.0,"Wednesday, July 20, 2022"
FJUL723421101#@$,789421.0,"Wednesday, July 20, 2022"
ID_FJUL721621503#@$,789621.0,"  Wednesday, July 20, 2022  "
NULL,789621.0,"  Wednesday, July 20, 2022  "
FJUL723601603,789601.0,"Wednesday, July 20, 2022"
fjul722202502,ID_789202.0,"Wednesday, July 20, 2022"
FJUL721403503,789403.0 units,"Wednesday, July 20, 2022"
FJUL723503101,789503.0,"Wednesday, July 20, 2022"
FJUL723301101,789301.0,"Wednesday, July 20, 2022"
FJUL723622601,789622.0 units,"Wednesday, July 20, 2022"
FJUL721520401,789520.0 units,"Wednesday, July 20, 2022"
FJUL721402303#@$,789402.0,"Wednesday, July 20, 2022"
FJUL722402603,789402.0,
FJUL722603401,ID_789603.0,07/20/2022
ID_FJUL723622401,789622.0,N/A
fjul721202401,ID_789202.0,"Wednesday, July 20, 2022"
FJUL723320503,789320.0,"Wednesday, July 20, 2022#@$"
ID_FJUL722703401,ID_789703.0,"Wednesday, July 20, 2022"
FJUL721422401,789422.0 units,"Wednesday, July 20, 2022"
FJUL723401401,id_789401.0,"Wednesday, July 20, 2022#@$"
fjul721201601,789201.0,
FJUL722201603,789201.0,"Wednesday, July 20, 2022"
FJUL721421401,789421.0,N/A
ID_FJUL721521401,789521.0,"Wednesday, July 20, 2022"
ID_NULL,789403.0,"Wednesday, July 20, 2022"
ID_FJUL722501603,,"Wednesday, July 20, 2022#@$"
FJUL721220603,789220.0 units,"wednesday, july 20, 2022"
FJUL722320603,789320.0,07/20/2022
NULL,789401.0,"WEDNESDAY, JULY 20, 2022"
FJUL721121603,789121.0,
FJUL723121603#@$,-1.0,"Wednesday, July 20, 2022"
ID_FJUL723303603,789303.0,"  Wednesday, July 20, 2022  "
FJUL723103603,789103.0,"Wednesday, July 20, 2022#@$"
FJUL722622502#@$,789622.0,"WEDNESDAY, JULY 20, 2022"
ID_FJUL722122503,789122.0 units,07/20/2022
FJUL722420202,789420.0,"Wednesday, July 20, 2022"
FJUL721103202,ID_789103.0,"  wednesday, july 20, 2022  "
FJUL722103303,789103.0,"Wednesday, July 20, 2022"
FJUL723422202,789422.0,"Wednesday, July 20, 2022#@$"
FJUL721303202,789303.0,
FJUL723101402,789101.0,"Wednesday, July 20, 2022"
FJUL722520202,789520.0,"Wednesday, July 20, 2022"
NULL,789201.0,"Wednesday, July 20, 2022"
FJUL723102503,789102.0,"Wednesday, July 20, 2022"
FJUL722421303,ID_789421.0,"Wednesday, July 20, 2022"
FJUL723622303,789622.0,"Wednesday, July 20, 2022"
FJUL721122303,789122.0,"Wednesday, July 20, 2022"
FJUL723520303,,"Wednesday, July 20, 2022"
ID_FJUL721702303,789702.0 units,"Wednesday, July 20, 2022"
FJUL722702303,789702.0,"Wednesday, July 20, 2022"
ID_FJUL721221402,789221.0,"Wednesday, July 20, 2022"
FJUL723202303,789202.0,  NULL  
FJUL722521303,789521.0,"Wednesday, July 20, 2022"
FJUL722603403,789603.0,  N/A  
ID_NULL,789101.0,"Wednesday, July 20, 2022"
FJUL721401203,789401.0,"Wednesday, July 20, 2022"
FJUL721320601,789320.0,"Wednesday, July 20, 2022"
FJUL721420203,789420.0,"Wednesday, July 20, 2022"
FJUL722420203,789420.0,"Wednesday, July 20, 2022"
FJUL722522403,789522.0,"Wednesday, July 20, 2022"
FJUL721503503,789503.0,"Wednesday, July 20, 2022#@$"
FJUL723503203,,"Wednesday, July 20, 2022"
FJUL721303403,789303.0 units,"wednesday, july 20, 2022"
ID_FJUL723303203,789303.0,"Wednesday, July 20, 2022"
NULL,789501.0,"Wednesday, July 20, 2022"
FJUL721122203,789122.0,"Wednesday, July 20, 2022#@$"
FJUL722903302,789903.0,"Wednesday, July 20, 2022"
FJUL723702203,789702.0,"Wednesday, July 20, 2022"
FJUL723320302,789320.0,"Wednesday, July 20, 2022"
ID_FJUL721501302,789501.0,"Wednesday, July 20, 2022"
,ID_789221.0,"Wednesday, July 20, 2022"
  FJUL721520302  #@$,,"Wednesday, July 20, 2022"
FJUL723122302,789122.0,"Wednesday, July 20, 2022"
  FJUL723202601  ,789202.0,"Wednesday, July 20, 2022"
FJUL723720302,789720.0,07/20/2022
ID_FJUL722422302,789422.0,"Wednesday, July 20, 2022"
FJUL723721403,-1.0,N/A
FJUL721703301,789703.0,"WEDNESDAY, JULY 20, 2022"
FJUL721102403,789102.0,"WEDNESDAY, JULY 20, 2022"
FJUL722102402,789102.0 units,null
FJUL723321301#@$,789321.0,"Wednesday, July 20, 2022"
FJUL722521601,789521.0,"Wednesday, July 20, 2022"
NULL,789220.0,"Wednesday, July 20, 2022#@$"
FJUL722521503,789521.0,"WEDNESDAY, JULY 20, 2022"
FJUL721121102,ID_789121.0 units,"WEDNESDAY, JULY 20, 2022"
FJUL722422102,789422.0,"Wednesday, July 20, 2022"
FJUL723720402,789720.0,"wednesday, july 20, 2022"
FJUL721321503,789321.0,"WEDNESDAY, JULY 20, 2022"
FJUL722320102,789320.0,"Wednesday, July 20, 2022#@$"
FJUL722220102,789220.0,"wednesday, july 20, 2022"
FJUL723603102,ID_789603.0,"Wednesday, July 20, 2022"
FJUL722102503,789102.0,"wednesday, july 20, 2022"
FJUL723102502,789102.0,"Wednesday, July 20, 2022"
FJUL721202502,id_789202.0,"Wednesday, July 20, 2022"
FJUL723503502,,"Wednesday, July 20, 2022"
FJUL722422502,789422.0,"  Wednesday, July 20, 2022  "
FJUL723521502#@$,-1.0,NULL
N/A,789421.0,"Wednesday, July 20, 2022"
FJUL723422403,789422.0 Units,N/A#@$
FJUL723101403,789101.0,"  Wednesday, July 20, 2022  "
FJUL723521403,789521.0,"Wednesday, July 20, 2022"
  FJUL723220403  ,789220.0,"Wednesday, July 20, 2022"
FJUL723521503#@$,-1.0,"Wednesday, July 20, 2022"
FJUL722421503,789421.0,"Wednesday, July 20, 2022"
FJUL721603103,,"Wednesday, July 20, 2022"
FJUL721501103,789501.0,"Wednesday, July 20, 2022"
FJUL723522103,789522.0,07/20/2022
FJUL722122103,ID_789122.0,"Wednesday, July 20, 2022"
FJUL722902103,789902.0,#@$
FJUL723902103,-1.0,07/20/2022
FJUL721103103,789103.0,"Wednesday, July 20, 2022"
fjul722202103,789202.0,"Wednesday, July 20, 2022"
ID_FJUL721522601,-1.0,#@$
FJUL722522601,789522.0,"Wednesday, July 20, 2022#@$"
ID_  FJUL721403601  ,789403.0,"Wednesday, July 20, 2022#@$"
FJUL722121601,789121.0 Units,"Wednesday, July 20, 2022"
ID_FJUL723121601,Id_789121.0,"Wednesday, July 20, 2022"
FJUL721422601,789422.0,07/20/2022
ID_  FJUL721220601  ,,"Wednesday, July 20, 2022"
id_fjul722903601,789903.0 units,"Wednesday, July 20, 2022"
FJUL721421601,789421.0,"Wednesday, July 20, 2022"
Null,-1.0,"Wednesday, July 20, 2022"
FJUL722703402,ID_789703.0 units,"  Wednesday, July 20, 2022  "
FJUL721721402,789721.0,"Wednesday, July 20, 2022"
FJUL722521402,789521.0,"Wednesday, July 20, 2022#@$"
Fjul722201402,789201.0,"Wednesday, July 20, 2022"
FJUL723421402,789421.0 units,"Wednesday, July 20, 2022#@$"
ID_NULL,789601.0,07/20/2022
  FJUL722420201  ,789420.0,"Wednesday, July 20, 2022"
N/A,789721.0,"Thursday, July 21, 2022"
FJUL722422501,789422.0,"Thursday, July 21, 2022#@$"
FJUL723203603,789203.0,"Thursday, July 21, 2022"
FJUL724220403,789220.0,"Thursday, July 21, 2022"
FJUL722721203,789721.0 units,"Thursday, July 21, 2022"
,789301.0,"Thursday, July 21, 2022"
NULL,789202.0 UNITS,"Thursday, July 21, 2022"
FJUL724303303,789303.0,N/A
ID_  FJUL722221502  ,789221.0,"Thursday, July 21, 2022"
    ,789201.0,"Thursday, July 21, 2022"
FJUL723201302,789201.0,"Thursday, July 21, 2022"
FJUL723501203,789501.0,
  FJUL724601601  ,789601.0 units,07/21/2022
FJUL723902403,789902.0,"Thursday, July 21, 2022"
FJUL724903203,789903.0,"Thursday, July 21, 2022#@$"
FJUL722702501,789702.0,"Thursday, July 21, 2022#@$"
ID_FJUL723520203#@$,789520.0,"Thursday, July 21, 2022"
FJUL723102401,789102.0 units,"Thursday, July 21, 2022"
ID_FJUL724320302,789320.0,"Thursday, July 21, 2022"
NULL,789321.0,"Thursday, July 21, 2022"
,-1.0,"Thursday, July 21, 2022"
  FJUL724501303  ,789501.0,"Thursday, July 21, 2022"
FJUL724420302,789420.0,"Thursday, July 21, 2022"
  FJUL722403302  ,789403.0 Units,"  Thursday, July 21, 2022  "
